title,genre,category
Inception,Sci-Fi,movie
The Matrix,Sci-Fi,movie
Interstellar,Sci-Fi,movie
The Dark Knight,Action,movie
John Wick,Action,movie
Avengers: Endgame,Action,movie
The Hangover,Comedy,movie
Superbad,Comedy,movie
Step Brothers,Comedy,movie
Forrest Gump,Drama,movie
The Shawshank Redemption,Drama,movie
Fight Club,Drama,movie
Atomic Habits,Self-Help,book
The Power of Habit,Self-Help,book
Deep Work,Self-Help,book
The Great Gatsby,Fiction,book
1984,Fiction,book
To Kill a Mockingbird,Fiction,book
Rich Dad Poor Dad,Business,book
Zero to One,Business,book
The Lean Startup,Business,book
Sapiens,Science,book
A Brief History of Time,Science,book
The Selfish Gene,Science,book
Vacuum Cleaner,Home,product
Air Purifier,Home,product
Coffee Maker,Home,product
Laptop Stand,Office,product
Wireless Mouse,Office,product
Monitor,Office,product
Yoga Mat,Fitness,product
Dumbbells,Fitness,product
Resistance Bands,Fitness,product
Backpack,Travel,product
Travel Pillow,Travel,product
Power Bank,Travel,product
